SMILES,Docked_SMILES,Score
CC1=C(C(=NN1C2=CC=CC(=C2)C3=CC=CC=C3OC(F)(F)F)C(=O)N)C(=O)N,Cc1c(C(N)=O)c(C(N)=O)nn1-c1cccc(-c2ccccc2OC(F)(F)F)c1,-8.8
CN(CC1=NC2=CC=CC=C2C=C1)C[C@@H](COC3=CC=C(C=C3)NS(=O)(=O)C)O,CN(Cc1ccc2ccccc2n1)C[C@H](O)COc1ccc(NS(C)(=O)=O)cc1,-8.0
C=CC(=O)N1CCCC(C1)NC(=O)C2=C(C=NN2)NC(=O)C3=C(C=CC=C3Cl)Cl,C=CC(=O)N1CCCC(NC(=O)c2[nH]ncc2NC(=O)c2c(Cl)cccc2Cl)C1,-7.8
CCOC(=O)N1CCN(CC1)C(=O)CN(C2=CC(=C(C=C2)C)C)S(=O)(=O)C3=CC=CC=C3,CCOC(=O)N1CCN(C(=O)CN(c2ccc(C)c(C)c2)S(=O)(=O)c2ccccc2)CC1,-7.6
C1COCCN1C2=C(C=CN=C2)CNC(=O)C3=NC(=CN=C3)C4=CC=C(C=C4)Cl,O=C(NCc1ccncc1N1CCOCC1)c1cncc(-c2ccc(Cl)cc2)n1,-8.3
CCOC(=O)N1CCN(CC1)C(=O)CN(C2=C(C=CC(=C2)C(F)(F)F)Cl)S(=O)(=O)C,CCOC(=O)N1CCN(C(=O)CN(c2cc(C(F)(F)F)ccc2Cl)S(C)(=O)=O)CC1,-7.8
C1=CC(=CC=C1C(=O)C2=CC=C(C=C2)F)OCC(=O)NC3=CC=C(C=C3)S(=O)(=O)N,NS(=O)(=O)c1ccc(NC(=O)COc2ccc(C(=O)c3ccc(F)cc3)cc2)cc1,-9.1
CCN(CC1=NC2=CC=CC=C2C(=O)N1)CC3=NC4=CC(=C(C=C4C(=O)N3)OC)OC,CCN(Cc1nc2ccccc2c(=O)[nH]1)Cc1nc2cc(OC)c(OC)cc2c(=O)[nH]1,-8.0
CN1CCC(C1)CNC2=C(C=CC(=C2)OC)C3=NC4=C(C(=CC(=C4)OC)OC)C(=O)N3,COc1ccc(-c2nc3cc(OC)cc(OC)c3c(=O)[nH]2)c(NCC2CCN(C)C2)c1,-8.5
CC(C)N([C@@H]1CC2(CCN(CC2)C(=O)O[C@H](CO)C(F)(F)F)OC1)S(=O)(=O)C3=CC=CC=C3,CC(C)N([C@H]1COC2(CCN(C(=O)O[C@H](CO)C(F)(F)F)CC2)C1)S(=O)(=O)c1ccccc1,-7.0
CN(C)C1CN(CC1C2=CC=C(C=C2)N3CCN(CC3)S(=O)(=O)C)C4CCC5=C4C(=CC=C5)F,CN(C)C1CN(C2CCc3cccc(F)c32)CC1c1ccc(N2CCN(S(C)(=O)=O)CC2)cc1,-8.4
CC1CCN(CC1)C(=O)CSC2=NN=C(N2C3=CC=C(C=C3)Cl)CC4=CC(=O)NC(=O)N4,CC1CCN(C(=O)CSc2nnc(Cc3cc(=O)[nH]c(=O)[nH]3)n2-c2ccc(Cl)cc2)CC1,-8.4
COCC(C1=CC(=C(C=C1)OC(F)(F)F)F)NC(=O)N2CC(=O)NC3=C2N=CC(=C3)OC,COCC(NC(=O)N1CC(=O)Nc2cc(OC)cnc21)c1ccc(OC(F)(F)F)c(F)c1,-8.2
CN1C2=C(C(=O)NC1=O)N(C(=N2)CN3CCN(CC3)C4=CC(=CC=C4)Cl)CCC5=CC=CC=C5,Cn1c(=O)[nH]c(=O)c2c1nc(CN1CCN(c3cccc(Cl)c3)CC1)n2CCc1ccccc1,-9.1
CC1=CCN(S(=NS(=O)(=O)C2=CC=CC=C2)C1)S(=O)(=O)C3=CC=CC=C3,CC1=CCN(S(=O)(=O)c2ccccc2)S(=NS(=O)(=O)c2ccccc2)C1,-7.8
CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NS(=O)(=O)C3=CC=C(C=C3)N=NN(C)C,Cc1c(NS(=O)(=O)c2ccc(N=NN(C)C)cc2)c(=O)n(-c2ccccc2)n1C,-8.5
C[C@@H]1C[C@]2([C@@H](CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C)C[C@@H]1O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)O)O)O)O)C,C[C@@H]1C[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]32)C[C@@H]1O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,-8.0
CC1=C(SC=N1)C2=CC=C(C=C2)CNC(=O)[C@@H]3C[C@@H](CN3C(=O)[C@H](C(C)(C)C)N)O,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@H](O)CN2C(=O)[C@@H](N)C(C)(C)C)cc1,-7.0
CC(C)N1C2=CC=CC=C2N(C1=O)C(=O)NCC3CCN(CC3)CC4(CCC4)C(=O)O,CC(C)n1c(=O)n(C(=O)NCC2CCN(CC3(C(=O)O)CCC3)CC2)c2ccccc21,-8.8
COC1=CC=CC(=C1)CNC(=O)C2=CC(=O)NC3=C2C=C(C=C3)S(=O)(=O)N4CCCCC4,COc1cccc(CNC(=O)c2cc(=O)[nH]c3ccc(S(=O)(=O)N4CCCCC4)cc23)c1,-9.8
CC1=C(OC2=C1C=C(C=C2)S(=O)(=O)N3CCOCC3)C(=O)NCC4=CC=CC=C4OC,COc1ccccc1CNC(=O)c1oc2ccc(S(=O)(=O)N3CCOCC3)cc2c1C,-7.9
C1CCN(C1)S(=O)(=O)C2=CC3=C(C=C2)NC(=O)C=C3C(=O)NCC4=CC=C(C=C4)F,O=C(NCc1ccc(F)cc1)c1cc(=O)[nH]c2ccc(S(=O)(=O)N3CCCC3)cc12,-9.0
COC1=NC=C(N=C1)C(=O)NC2=CC(=C(C=C2)F)C34COC(C3CSC(=N4)N)CF,COc1cnc(C(=O)Nc2ccc(F)c(C34COC(CF)C3CSC(N)=N4)c2)cn1,-8.5
COC1=CC=CC=C1N2CCN(CC2)C3=CC(=O)N(C(=O)N3)CC4=CC=C(C=C4)F,COc1ccccc1N1CCN(c2cc(=O)n(Cc3ccc(F)cc3)c(=O)[nH]2)CC1,-7.5
C[C@]12C[C@@H]([C@]3(C(C1C[C@@H]4[C@]2(OC(O4)(C)C)C(=O)CO)CCC5=CC(=O)C=C[C@@]53C)F)O,CC1(C)O[C@@H]2CC3C4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,-8.1
C[C@]12C[C@@H]([C@]3(C(C1C[C@@H]4[C@]2(OC(O4)(C)C)C(=O)CO)C[C@@H](C5=CC(=O)C=C[C@@]53C)F)F)O,CC1(C)O[C@@H]2CC3C4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,-8.9
CC(=O)OCC(=O)[C@@]12[C@@H](CC3[C@@]1(C[C@@H]([C@]4(C3C[C@@H](C5=CC(=O)C=C[C@@]54C)F)F)O)C)OC(O2)(C)C,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1CC1C3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,-8.3
CC1=CC=C(C=C1)CC2=C(N3C(=NC(=N3)SCC(=O)NCCN4CCOCC4)N=C2C)C,Cc1ccc(Cc2c(C)nc3nc(SCC(=O)NCCN4CCOCC4)nn3c2C)cc1,-7.4
CC1CCCN(C1)S(=O)(=O)C2=CC3=C(C=C2)NC(=O)C=C3C(=O)NCC4=CC=CC=C4,CC1CCCN(S(=O)(=O)c2ccc3[nH]c(=O)cc(C(=O)NCc4ccccc4)c3c2)C1,-10.1
C1=CC=C2C(=C1)C(=O)N(C23C4=C(C=C(C=C4)O)OC5=C3C=CC(=C5)OCCOCCOCCO)N,NN1C(=O)c2ccccc2C12c1ccc(O)cc1Oc1cc(OCCOCCOCCO)ccc12,-8.3
CN1C2=C(N=C1NCC3=CC=CC=C3)N(C(=O)N(C2=O)CC4=CC=CC=C4Cl)C,Cn1c(NCc2ccccc2)nc2c1c(=O)n(Cc1ccccc1Cl)c(=O)n2C,-8.1
CC1=CC=C(C=C1)S(=O)(=O)C(=O)O[C@@H]2CO[C@H]3[C@@H]2OC[C@@H]3OC(=O)NCC4=CC=CC=C4,Cc1ccc(S(=O)(=O)C(=O)O[C@@H]2CO[C@H]3[C@@H]2OC[C@@H]3OC(=O)NCc2ccccc2)cc1,-8.1
C=CC(=O)NCC(=O)NC1=CC=CC(=C1)C2=CC(=NC=N2)NC3=CC=C(C=C3)N4CCOCC4,C=CC(=O)NCC(=O)Nc1cccc(-c2cc(Nc3ccc(N4CCOCC4)cc3)ncn2)c1,-9.7
CCOCCN1CCC2=C(C(=C(C(=C21)NC(=O)C(C)(C)C)C)NS(=O)(=O)N)C,CCOCCN1CCc2c(C)c(NS(N)(=O)=O)c(C)c(NC(=O)C(C)(C)C)c21,-6.6
C1=CC(=CC(=C1)C(=O)NCC2=CC=C(C=C2)C(=N)N)C3=CC=C(C=C3)S(=O)(=O)N,N=C(N)c1ccc(CNC(=O)c2cccc(-c3ccc(S(N)(=O)=O)cc3)c2)cc1,-9.3
CN(C)S(=O)(=O)C1=CC=CC=C1C2=CC(=CC=C2)C(=O)NCC3=CC=C(C=C3)C(=N)N,CN(C)S(=O)(=O)c1ccccc1-c1cccc(C(=O)NCc2ccc(C(=N)N)cc2)c1,-9.0
C1=CC=C(C=C1)CC(CO)NC(=O)C(CC2=CC=CC=C2)NC(=O)C3=CC=CC=C3,O=C(NC(Cc1ccccc1)C(=O)NC(CO)Cc1ccccc1)c1ccccc1,-8.0
CC1=C(C=CC(=C1)S(=O)(=O)N)C2=CC(=CC=C2)C(=O)NCC3=CC=C(C=C3)C(=N)N,Cc1cc(S(N)(=O)=O)ccc1-c1cccc(C(=O)NCc2ccc(C(=N)N)cc2)c1,-9.3
C1[C@H](N([C@H](C(=N1)NCCC2=CC=CC=N2)O)CC(=O)NCC3=CSC4=C3C=C(C=C4)Cl)Cl,O=C(CN1[C@H](Cl)CN=C(NCCc2ccccn2)[C@@H]1O)NCc1csc2ccc(Cl)cc12,-8.2
CCN1C=C2CC3C(CC(CN3C)NS(=O)(=O)N(CC)CC)C4=C2C1=CC=C4,CCN(CC)S(=O)(=O)NC1CC2c3cccc4c3c(cn4CC)CC2N(C)C1,-6.0
CN1CCN(CC1)C2=CC=C(C=C2)C(=O)NC3=NNC4=C3CN(C4)C(=O)C(C5=CC=CC=C5)OC,COC(C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,-9.0
CC1=NC2=C(C=NN2C(=C1)NC3CCN(CC3)C(=O)OC4CCN(C4)C(=O)C=CCN(C)C)C(C)C,Cc1cc(NC2CCN(C(=O)OC3CCN(C(=O)C=CCN(C)C)C3)CC2)n2ncc(C(C)C)c2n1,-7.7
CC(C)S(=O)(=O)C1=CC=C(C=C1)S(=O)(=O)N2CCCC(C2)C(=O)N3CCC(CC3)(F)F,CC(C)S(=O)(=O)c1ccc(S(=O)(=O)N2CCCC(C(=O)N3CCC(F)(F)CC3)C2)cc1,-8.3
CN(CC1=NC2=CC=CC=C2C=C1)CC(COC3=CC=C(C=C3)NS(=O)(=O)C)O,CN(Cc1ccc2ccccc2n1)CC(O)COc1ccc(NS(C)(=O)=O)cc1,-8.4
COC1=CC=C(C=C1)CN2C3=C(C=C(C=C3)OC(F)(F)F)C(C2=O)(C[N+](=O)[O-])O,COc1ccc(CN2C(=O)C(O)(C[N+](=O)[O-])c3cc(OC(F)(F)F)ccc32)cc1,-7.4
C=CC(=O)N1CCN(CC1)C2=CC(=C(C=C2)C(F)(F)F)C3=C(C(=O)NC3=O)C4=CNC5=C4C=CC=N5,C=CC(=O)N1CCN(c2ccc(C(F)(F)F)c(C3=C(c4c[nH]c5ncccc45)C(=O)NC3=O)c2)CC1,-9.3
C1CC2=C(C1)C=C(C=C2)NC(=O)COC(=O)C3CC(=O)N(C3)C4=CC5=C(C=C4)OCCO5,O=C(COC(=O)C1CC(=O)N(c2ccc3c(c2)OCCO3)C1)Nc1ccc2c(c1)CCC2,-9.9
CN(C)CCNC1=NC(=NC2=CC(=C(C=C21)OC)OC)N3CCN(CC3)C4=CC=CC=C4,COc1cc2nc(N3CCN(c4ccccc4)CC3)nc(NCCN(C)C)c2cc1OC,-7.5
C=CC(=O)N1CCN(CC1)C2=C(C=CC(=C2)C3=C(C(=O)NC3=O)C4=CNC5=CC=CC=C54)F,C=CC(=O)N1CCN(c2cc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)ccc2F)CC1,-10.3
CC(C)COC1=C(C=C(C=N1)C2=CN(C3=C2C=CC(=C3)C(=O)NS(=O)(=O)C)C)OC,COc1cc(-c2cn(C)c3cc(C(=O)NS(C)(=O)=O)ccc23)cnc1OCC(C)C,-7.8
COC(=O)N1CCCC(C1COC2CCC(CC2)C3=CC=CC=C3)NS(=O)(=O)C,COC(=O)N1CCCC(NS(C)(=O)=O)C1COC1CCC(c2ccccc2)CC1,-8.1
C[C@H]1CC2C3CC[C@@]([C@]3(C[C@@H](C2[C@@]4(C1=CC(=O)C=C4)C)O)C)(C(=O)COC(=O)CCC(=O)O)O,C[C@H]1CC2C([C@@H](O)C[C@@]3(C)C2CC[C@]3(O)C(=O)COC(=O)CCC(=O)O)[C@@]2(C)C=CC(=O)C=C12,-8.1
C1C[C@H]2CN([C@@H]([C@H]2C1)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C=O)C(=O)COC4=C(C=C(C=C4)Cl)Cl,O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)COc1ccc(Cl)cc1Cl,-8.5
C[C@H]1C[C@H]2[C@H]3C[C@@H](C4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)COC(=O)C)OC(=O)C)C)O)F)C)F,CC(=O)OCC(=O)[C@@]1(OC(C)=O)[C@@H](C)C[C@H]2[C@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,-8.3
CC1=CC=C(C=C1)S(=O)(=O)N2CCN(CC2)C(=O)COC3=CC=C(C=C3)Cl,Cc1ccc(S(=O)(=O)N2CCN(C(=O)COc3ccc(Cl)cc3)CC2)cc1,-8.6
C1COCCN1S(=O)(=O)C2=C(C=CC(=C2)C(=O)NC3=CC=C(C=C3)F)Br,O=C(Nc1ccc(F)cc1)c1ccc(Br)c(S(=O)(=O)N2CCOCC2)c1,-8.0
COC1CC2CN3CCC4=C(C3CC2C(C1OC)C(=O)OC)NC5=C4C=CC(=C5)OC,COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC)C1OC,-7.5
CN(C)CC=CC(=O)N1CCCC(C1)NC(=O)C2=C(C=NN2)NC(=O)C3=C(C=CC=C3Cl)Cl,CN(C)CC=CC(=O)N1CCCC(NC(=O)c2[nH]ncc2NC(=O)c2c(Cl)cccc2Cl)C1,-7.9
CC1=C(C(=CC=C1)N2CCN(CC2)C(=O)COC3=CC(=O)N(C4=CC=CC=C43)C)C,Cc1cccc(N2CCN(C(=O)COc3cc(=O)n(C)c4ccccc34)CC2)c1C,-8.3
COC1=CC=CC(=C1OC)COC(=O)N2CCC[C@H]2C(=O)NC[C@@H]3CC(=NO3)Br,COc1cccc(COC(=O)N2CCC[C@H]2C(=O)NC[C@@H]2CC(Br)=NO2)c1OC,-7.3
COC(=O)[C@H](CC1=CC=C(C=C1)C#CC2=CC=CC=C2)NC(=O)C[C@H]3CCCN(C3)C=NN,COC(=O)[C@H](Cc1ccc(C#Cc2ccccc2)cc1)NC(=O)C[C@H]1CCCN(C=NN)C1,-8.0
C1CN(C(=O)C1NS(=O)(=O)C2=CC3=CC=CC=C3C=C2)CC4=CC(=CC=C4)C(=N)N,N=C(N)c1cccc(CN2CCC(NS(=O)(=O)c3ccc4ccccc4c3)C2=O)c1,-9.0
CS(=O)(=O)C1=CC(=CC(=C1)C2=CC=CC=C2)S(=O)(=O)C3=CSC(=N3)CN,CS(=O)(=O)c1cc(-c2ccccc2)cc(S(=O)(=O)c2csc(CN)n2)c1,-8.4
CCOC(=O)C1=C(NC(=C1S(=O)(=O)N2CCN(CC2)C3=CC=C(C=C3)Cl)C)C,CCOC(=O)c1c(C)[nH]c(C)c1S(=O)(=O)N1CCN(c2ccc(Cl)cc2)CC1,-7.5
CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)OC(=O)C)C)O)F)C,CC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-6.9
C=CC(=O)N1CCC(CC1)NC(=O)C2=C(C=NN2)NC(=O)C3=C(C=CC=C3Cl)Cl,C=CC(=O)N1CCC(NC(=O)c2[nH]ncc2NC(=O)c2c(Cl)cccc2Cl)CC1,-7.8
CN(C)C/C=C/C(=O)N1CCC(CC1)NC(=O)C2=C(C=NN2)NC(=O)C3=C(C=CC=C3Cl)Cl,CN(C)C/C=C/C(=O)N1CCC(NC(=O)c2[nH]ncc2NC(=O)c2c(Cl)cccc2Cl)CC1,-8.8
C#CC1=CC=C(C=C1)COC(=O)N2CCC[C@H]2C(=O)NC[C@@H]3CC(=NO3)Br,C#Cc1ccc(COC(=O)N2CCC[C@H]2C(=O)NC[C@@H]2CC(Br)=NO2)cc1,-8.0
CN1C=C(C=N1)C2=CC(=NC3=C2C=CC(=C3)CN4CCOC(C4)C(F)(F)F)C(=O)N,Cn1cc(-c2cc(C(N)=O)nc3cc(CN4CCOC(C(F)(F)F)C4)ccc23)cn1,-8.8
C1CN(CCN1CCCCCCN2CCN(CC2)C3=CC=CC=N3)C4=CC=CC=N4,c1ccc(N2CCN(CCCCCCN3CCN(c4ccccn4)CC3)CC2)nc1,-7.4
CN1C=C(C=N1)C2=CC(=NC3=C2C=CC(=C3F)CN4CCOC(C4)C(F)(F)F)C(=O)N,Cn1cc(-c2cc(C(N)=O)nc3c(F)c(CN4CCOC(C(F)(F)F)C4)ccc23)cn1,-8.6
C1CC1OCCOC2=CC=C(C=C2)CC3=C(C=CC(=C3)C4C(C(C(C(O4)CO)O)O)O)Cl,OCC1OC(c2ccc(Cl)c(Cc3ccc(OCCOC4CC4)cc3)c2)C(O)C(O)C1O,-7.4
C1CC2=CC=CC=C2[C@H]1NC3=C4C=CN(C4=NC=N3)C5C[C@H]([C@H](C5)O)COS(=O)(=O)N,NS(=O)(=O)OC[C@@H]1CC(n2ccc3c(N[C@H]4CCc5ccccc54)ncnc32)C[C@@H]1O,-9.3
C1=CC(=CC(=C1)NC(=O)C2=CC=C(C=C2)C(F)(F)F)COC(C(C(=O)O)N)C(=O)O,NC(C(=O)O)C(OCc1cccc(NC(=O)c2ccc(C(F)(F)F)cc2)c1)C(=O)O,-7.8
CC1(C(CC2=C(O1)C=CC(=C2)CC3(C(=C(C(=O)O3)O)C4=CC=C(C=C4)O)C(=O)OC)O)C,COC(=O)C1(Cc2ccc3c(c2)CC(O)C(C)(C)O3)OC(=O)C(O)=C1c1ccc(O)cc1,-8.2
CC1=C(C(=O)N(N1)C2=CC=C(C=C2)[N+](=O)[O-])C=NCCN3CCN(CC3)C(=O)C4=CC=C(C=C4)F,Cc1[nH]n(-c2ccc([N+](=O)[O-])cc2)c(=O)c1C=NCCN1CCN(C(=O)c2ccc(F)cc2)CC1,-9.4
CC1=C(C=C(C=C1)Cl)N2CCN(CC2)S(=O)(=O)C3=CC4=C(C=C3)OCCO4,Cc1ccc(Cl)cc1N1CCN(S(=O)(=O)c2ccc3c(c2)OCCO3)CC1,-8.9
CC(C)(C=C)C12C=C(C(=O)N3C1(NC(=O)C3=CC4=CN=CN4)N(C5=CC=CC=C25)OC)O,C=CC(C)(C)C12C=C(O)C(=O)N3C(=Cc4cnc[nH]4)C(=O)NC31N(OC)c1ccccc12,-6.7
CN(C)C/C=C/C(=O)N1CCC[C@@H](C1)NC(=O)C2=C(C=NN2)NC(=O)C3=C(C=CC=C3Cl)Cl,CN(C)C/C=C/C(=O)N1CCC[C@H](NC(=O)c2[nH]ncc2NC(=O)c2c(Cl)cccc2Cl)C1,-7.9
C[C@]12CCC(=O)C=C1CCC3C2[C@H](C[C@]4(C3CC[C@@]4(C(=O)COC(=O)CCC(=O)O)O)C)O,C[C@]12CCC(=O)C=C1CCC1C2[C@@H](O)C[C@@]2(C)C1CC[C@]2(O)C(=O)COC(=O)CCC(=O)O,-7.9
C[C@]12CCC(=O)C=C1[C@H](CC3C2[C@H](C[C@]4(C3C[C@@H]5[C@]4(OC(O5)(C)C)C(=O)CO)C)O)F,CC1(C)O[C@@H]2CC3C4C[C@H](F)C5=CC(=O)CC[C@]5(C)C4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,-8.0
C1COCCN1C2=CC=C(C=C2)NC3=NC=NC(=C3)C4=CC(=CC=C4)NC(=O)CNC(=O)CC#N,N#CCC(=O)NCC(=O)Nc1cccc(-c2cc(Nc3ccc(N4CCOCC4)cc3)ncn2)c1,-9.4
CC1=C(C=CC=C1Cl)S(=O)(=O)NC2=NC(=CS2)CCN3CCOCC3=O,Cc1c(Cl)cccc1S(=O)(=O)Nc1nc(CCN2CCOCC2=O)cs1,-8.7
C1C(C(C(C1O)C=CC(COC2=CC=CC(=C2)C(F)(F)F)O)CC=CCC(=O)O)O,O=C(O)CC=CCC1C(O)CC(O)C1C=CC(O)COc1cccc(C(F)(F)F)c1,-9.0
CCC(=O)N1CCN(CC1)C2=CC(=C(C=C2)[N+](=O)[O-])C3=C(C(=O)NC3=O)C4=CNC5=CC=CC=C54,CCC(=O)N1CCN(c2ccc([N+](=O)[O-])c(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c2)CC1,-8.9
COC1=CC=C(C=C1)C2C(OCCN2)OC3=CC(=C(C=C3F)S(=O)(=O)NC4=NC=NS4)F,COc1ccc(C2NCCOC2Oc2cc(F)c(S(=O)(=O)Nc3ncns3)cc2F)cc1,-8.6
CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@H](C)C(=O)N2[C@@H](CC3C2CCCC3)C(=O)O,CCOC(=O)[C@H](CCc1ccccc1)N[C@H](C)C(=O)N1C2CCCCC2C[C@H]1C(=O)O,-7.1
CC1=C(NC(=C1C)CC2=C3C=C(C=CC3=NC2=O)S(=O)(=O)N(C)C4=CC(=CC=C4)Cl)C,Cc1[nH]c(CC2=c3cc(S(=O)(=O)N(C)c4cccc(Cl)c4)ccc3=NC2=O)c(C)c1C,-8.1
C1COCCN1S(=O)(=O)C2=C(C=CC(=C2)C(=O)NC3=NC4=CC=CC=C4S3)F,O=C(Nc1nc2ccccc2s1)c1ccc(F)c(S(=O)(=O)N2CCOCC2)c1,-8.4
CN1C=C(C=N1)NC2=NC3=C(C(=CN3)Cl)C(=N2)OCC4CN(CC4F)C(=O)C=C,C=CC(=O)N1CC(F)C(COc2nc(Nc3cnn(C)c3)nc3[nH]cc(Cl)c23)C1,-9.0
COC1=CC2=C(C=C1)N=C(S2)NC(=O)C3=CC(=CC=C3)S(=O)(=O)N4CCOCC4,COc1ccc2nc(NC(=O)c3cccc(S(=O)(=O)N4CCOCC4)c3)sc2c1,-7.7
CC1C2=NC(=NN2CCN1C(=O)CC(CC3=CC(=C(C=C3F)F)F)N)C(F)(F)F,CC1c2nc(C(F)(F)F)nn2CCN1C(=O)CC(N)Cc1cc(F)c(F)cc1F,-7.8
C1=CC=C(C=C1)NC2=NC=NC3=C2C=C(C=C3)NC(=O)CCSC[C@@H](C(=O)O)N,N[C@@H](CSCCC(=O)Nc1ccc2ncnc(Nc3ccccc3)c2c1)C(=O)O,-8.5
C1=CC(=C(C=C1I)F)N=C2[C@@H](C(=CC=C2C(=O)NOCCO)F)F,O=C(NOCCO)C1=CC=C(F)[C@@H](F)C1=Nc1ccc(I)cc1F,-8.0
C[C@](COCC1=CC=CC=C1)(C#N)NC(=O)[C@H](CC2CCCCC2)NC(=O)N3CCOCC3,C[C@@](C#N)(COCc1ccccc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)N1CCOCC1,-6.9
C1CN(CCC12C(CNC2=O)C3=CC=C(C=C3)F)CCNC(=O)C4=CC=C(C=C4)F,O=C(NCCN1CCC2(CC1)C(=O)NCC2c1ccc(F)cc1)c1ccc(F)cc1,-8.9
C[C@@H](C1=C(C=C2C(=C1F)C=CC=N2)F)C3=NN=C4N3N=C(C=C4)/C(=N\OCCO)/C,C/C(=N/OCCO)c1ccc2nnc([C@@H](C)c3c(F)cc4ncccc4c3F)n2n1,-8.1
CC(=O)OCC(=O)[C@]1(CCC2[C@@]1(C[C@@H](C3C2CCC4=CC(=O)C=CC34C)O)C)O,CC(=O)OCC(=O)[C@@]1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3[C@@H](O)C[C@@]21C,-8.3
CN1C2=C(C3=C(C(=C2)C4=CC=CC=C4Cl)C(=O)NC3=O)C(=C1C(=O)NCCO)Br,Cn1c(C(=O)NCCO)c(Br)c2c3c(c(-c4ccccc4Cl)cc21)C(=O)NC3=O,-8.3
C[C@H]1CNC(=O)C2=C1C3=C(N2)C=CC(=C3)C(=O)NC4=NC(=CS4)C(=O)NCCN(C)C,C[C@H]1CNC(=O)c2[nH]c3ccc(C(=O)Nc4nc(C(=O)NCCN(C)C)cs4)cc3c21,-7.9
C[C@@H]1CCC2=CC(=CC=C2)C[C@@](C(=O)OCC3=CC(=NC(=C3)N(C)S(=O)(=O)C)CC1)(C)N,C[C@@H]1CCc2cccc(c2)C[C@@](C)(N)C(=O)OCc2cc(nc(N(C)S(C)(=O)=O)c2)CC1,-8.6
COC1=NC=C(N=C1)C(=O)NC2=CC(=C(C=C2)F)[C@]34CO[C@@H]([C@H]3CSC(=N4)N)CF,COc1cnc(C(=O)Nc2ccc(F)c([C@]34CO[C@H](CF)[C@H]3CSC(N)=N4)c2)cn1,-8.3
COC1=C(C=CC2=C1N(C=C(C2=O)C(=O)O)C3CC3F)N4CCC(C4)C5(CC5)N,COc1c(N2CCC(C3(N)CC3)C2)ccc2c(=O)c(C(=O)O)cn(C3CC3F)c12,-7.2
CC1CN(CC(O1)C)C2=NC3=C(C=CC(=N3)C4=CC(=C(C=C4)OC)CO)C(=N2)N5CCOCC5,COc1ccc(-c2ccc3c(N4CCOCC4)nc(N4CC(C)OC(C)C4)nc3n2)cc1CO,-8.7
COC1=CC=C(C=C1)C23C(C(C(C2(C4=C(O3)C=C(C=C4OC)OC)O)O)C(=O)N)C5=CC=CC=C5,COc1ccc(C23Oc4cc(OC)cc(OC)c4C2(O)C(O)C(C(N)=O)C3c2ccccc2)cc1,-7.5
CC(C)(CCC1=C2C(=C(C=C1)O)C(=O)C3=C(C4=C(C=C3O2)OC5C4(C=CO5)O)O)O,CC(C)(O)CCc1ccc(O)c2c(=O)c3c(O)c4c(cc3oc12)OC1OC=CC41O,-8.6
C[C@@H](C(=O)N[C@@H](C1CCCCC1)C(=O)N2CC[C@@H]3[C@H]2[C@H](CN3)C4=CNC5=C4C=CC(=C5)F)N,C[C@H](N)C(=O)N[C@H](C(=O)N1CC[C@H]2NC[C@H](c3c[nH]c4cc(F)ccc34)[C@H]21)C1CCCCC1,-8.5
CC(C)C1CN(CCN1C2=NC=C(C(=N2)C(F)(F)F)CO)C3=CC(=C(C=C3)CO)S(=O)(=O)C,CC(C)C1CN(c2ccc(CO)c(S(C)(=O)=O)c2)CCN1c1ncc(CO)c(C(F)(F)F)n1,-7.7
